Date,Time,Open Price,Close Price,High Price,Low Price,Volume,Number of Trades,RSI,Pivot Point,S1,R1,S2,R2
30-07-24,1722520680006,0.12024,0.12015,0.12024,0.12015,112786.00000000,163,53.409090909090835,0.12017333333333334,0.11983666666666667,0.12048666666666669,0.11952333333333333,0.12082333333333335
30-07-24,1722520740006,0.12014,0.12004,0.12014,0.12003,74150.00000000,120,44.24242424242422,0.12013666666666667,0.11976333333333333,0.12041333333333334,0.11948666666666666,0.12078666666666668
30-07-24,1722520800013,0.12004,0.12009,0.12011,0.11998,266544.00000000,221,43.452380952380494,0.12015333333333333,0.11979666666666666,0.12044666666666667,0.11950333333333332,0.12080333333333335
30-07-24,1722520860006,0.12008,0.11995,0.12009,0.11985,576661.00000000,543,52.70270270270263,0.12010333333333334,0.11969666666666667,0.12035666666666668,0.11944333333333333,0.12076333333333335
30-07-24,1722520920005,0.11994,0.12003,0.12006,0.11983,173778.00000000,281,43.243243243242965,0.12012333333333332,0.11973666666666663,0.12041666666666663,0.11944333333333332,0.12080333333333332
30-07-24,1722520980007,0.12002,0.12017,0.12019,0.11989,85757.00000000,193,38.68613138686099,0.12017,0.11982999999999999,0.12050999999999999,0.11949,0.12085
30-07-24,1722521040005,0.12018,0.11997,0.12021,0.11993,96544.00000000,232,39.13043478260882,0.12010333333333334,0.11969666666666667,0.12037666666666667,0.11942333333333334,0.12078333333333334
30-07-24,1722521100007,0.11997,0.11981,0.11997,0.11981,763338.00000000,307,41.53846153846115,0.12004333333333334,0.11957666666666666,0.12027666666666667,0.11934333333333333,0.12074333333333334
30-07-24,1722521160007,0.11981,0.11959,0.11985,0.11959,334954.00000000,295,39.13043478260882,0.11982666666666668,0.11935333333333335,0.12006333333333336,0.11911666666666668,0.12053666666666668
30-07-24,1722521220006,0.11959,0.11935,0.11964,0.11932,1356716.00000000,997,35.76158940397349,0.11964999999999999,0.11901999999999999,0.11997999999999999,0.11868999999999999,0.12061
30-07-24,1722521280005,0.11934,0.11955,0.11955,0.11933,343573.00000000,339,26.666666666666444,0.11971666666666665,0.1191533333333333,0.12011333333333331,0.11875666666666665,0.12067666666666665
30-07-24,1722521340007,0.11955,0.11956,0.11966,0.11953,150723.00000000,472,35.35911602209943,0.11972,0.11915999999999999,0.12011999999999999,0.11875999999999999,0.12068
30-07-24,1722521400008,0.11955,0.11951,0.11957,0.11941,68091.00000000,294,29.940119760478993,0.11970333333333333,0.11912666666666666,0.12008666666666666,0.11874333333333333,0.12066333333333333
30-07-24,1722521460005,0.1195,0.11948,0.11961,0.11948,356897.00000000,258,28.235294117647427,0.11968666666666668,0.11911333333333335,0.12005333333333336,0.11874666666666667,0.12062666666666669
30-07-24,1722521520007,0.11948,0.11964,0.11974,0.11948,143652.00000000,335,29.447852760736325,0.11973333333333332,0.11922666666666663,0.12014666666666664,0.11881333333333331,0.12065333333333332
30-07-24,1722521580005,0.11964,0.11969,0.11975,0.11964,37844.00000000,179,38.09523809523817,0.11974,0.11927,0.12016,0.11885,0.12063
30-07-24,1722521640005,0.1197,0.11983,0.11983,0.11967,319474.00000000,171,38.09523809523817,0.11978666666666667,0.11936333333333334,0.12025333333333334,0.11889666666666666,0.12067666666666667
30-07-24,1722521700009,0.11983,0.11968,0.11984,0.11968,86709.00000000,245,46.42857142857158,0.11973666666666666,0.11926333333333332,0.12015333333333332,0.11884666666666666,0.12062666666666666
30-07-24,1722521760005,0.11967,0.11943,0.11968,0.11941,130943.00000000,473,40.0,0.11965333333333333,0.11909666666666667,0.11998666666666667,0.11876333333333333,0.12054333333333334
30-07-24,1722521820005,0.11943,0.11931,0.11957,0.11925,488323.00000000,395,30.10752688172046,0.11959000000000002,0.11897000000000003,0.11993000000000004,0.11863000000000001,0.12055000000000002
30-07-24,1722521880007,0.11931,0.11947,0.11951,0.11931,519555.00000000,258,31.460674157303586,0.11964333333333334,0.11907666666666668,0.12003666666666668,0.11868333333333334,0.12060333333333334
30-07-24,1722521940005,0.11946,0.11944,0.11958,0.11934,220787.00000000,217,40.449438202247485,0.11955333333333333,0.11913666666666667,0.11985666666666667,0.11883333333333333,0.12027333333333333
30-07-24,1722522000007,0.11943,0.11937,0.11943,0.11927,782055.00000000,220,45.283018867924675,0.11948999999999999,0.11912999999999997,0.11972999999999998,0.11888999999999998,0.12008999999999999
30-07-24,1722522060007,0.11936,0.11917,0.1194,0.11914,487805.00000000,435,50.70422535211289,0.11938333333333333,0.11892666666666665,0.11962666666666666,0.11868333333333332,0.12008333333333333
30-07-24,1722522120005,0.11917,0.11932,0.11932,0.11917,523122.00000000,331,36.619718309859145,0.11943333333333334,0.11902666666666667,0.11972666666666668,0.11873333333333333,0.12013333333333334
30-07-24,1722522180005,0.11932,0.11914,0.11934,0.11913,243181.00000000,432,42.307692307692264,0.11937000000000002,0.11890000000000003,0.11961000000000004,0.11866000000000002,0.12008000000000002
30-07-24,1722522240007,0.11914,0.11906,0.11915,0.11893,1243855.00000000,772,39.05325443786971,0.11927666666666666,0.11871333333333331,0.11962333333333332,0.11836666666666665,0.12018666666666666
30-07-24,1722522300007,0.11905,0.11911,0.11918,0.11897,306682.00000000,468,37.93103448275865,0.11929333333333332,0.11874666666666664,0.11965666666666665,0.11838333333333331,0.12020333333333333
30-07-24,1722522360005,0.11912,0.11903,0.1192,0.11903,238308.00000000,537,33.74233128834368,0.11926666666666667,0.11869333333333335,0.11960333333333335,0.11835666666666667,0.12017666666666668
30-07-24,1722522420007,0.11902,0.1189,0.11902,0.11877,575206.00000000,632,30.120481927710713,0.11917,0.1185,0.11957,0.1181,0.12024
30-07-24,1722522480005,0.1189,0.11881,0.11898,0.11879,388902.00000000,351,21.8181818181818,0.11913999999999998,0.11843999999999996,0.11950999999999996,0.11806999999999998,0.12020999999999998
30-07-24,1722522540005,0.11881,0.11872,0.11885,0.11864,527806.00000000,481,22.641509433962298,0.11906666666666667,0.11829333333333333,0.11949333333333334,0.11786666666666666,0.12026666666666667
30-07-24,1722522600010,0.11872,0.11839,0.11875,0.11831,1293205.00000000,919,25.174825174825358,0.11879333333333332,0.11790666666666665,0.11927666666666664,0.11742333333333332,0.12016333333333332
30-07-24,1722522660005,0.11841,0.1184,0.11859,0.11839,1039080.00000000,764,21.95121951219504,0.11876333333333333,0.11794666666666666,0.11921666666666667,0.11749333333333332,0.12003333333333334
30-07-24,1722522720006,0.11842,0.11816,0.11842,0.11815,1475502.00000000,861,14.093959731543706,0.11863,0.11767999999999999,0.11911,0.1172,0.12006
30-07-24,1722522780007,0.11817,0.11823,0.11827,0.11813,942958.00000000,580,12.352941176470651,0.11864666666666668,0.11771333333333335,0.11916333333333336,0.11719666666666667,0.12009666666666668
30-07-24,1722522840006,0.11824,0.11841,0.11846,0.11821,527631.00000000,569,16.470588235294187,0.11865666666666667,0.11788333333333335,0.11918333333333335,0.11735666666666668,0.11995666666666667
30-07-24,1722522900007,0.1184,0.11837,0.11853,0.11833,436005.00000000,476,27.38095238095248,0.11863333333333333,0.11786666666666665,0.11913666666666665,0.11736333333333332,0.11990333333333333
30-07-24,1722522960007,0.11836,0.11832,0.11839,0.11823,507260.00000000,487,19.745222929936574,0.11859666666666667,0.11785333333333334,0.11906333333333334,0.11738666666666667,0.11980666666666667
30-07-24,1722523020006,0.11833,0.11839,0.11846,0.11832,636152.00000000,546,21.527777777777942,0.11862,0.1179,0.11911000000000001,0.11741,0.11983
30-07-24,1722523080005,0.11839,0.11851,0.11853,0.11832,240436.00000000,241,26.573426573426673,0.11861333333333333,0.11802666666666667,0.11909666666666667,0.11754333333333333,0.11968333333333334
30-07-24,1722523140007,0.11851,0.1185,0.11856,0.11842,565631.00000000,380,30.00000000000074,0.11861,0.11801999999999999,0.11908999999999999,0.11753999999999999,0.11968
30-07-24,1722523200007,0.11851,0.11867,0.11867,0.11851,265152.00000000,348,31.46853146853192,0.11866666666666666,0.11813333333333331,0.11920333333333331,0.11759666666666665,0.11973666666666666
30-07-24,1722523260005,0.11867,0.11882,0.11889,0.11867,295448.00000000,392,42.176870748299336,0.11865666666666667,0.11829333333333335,0.11918333333333335,0.11776666666666667,0.11954666666666668
30-07-24,1722523320007,0.11881,0.11874,0.11881,0.11864,692255.00000000,386,50.32679738562078,0.11861666666666666,0.11825333333333332,0.11910333333333332,0.11776666666666666,0.11946666666666667
30-07-24,1722523380005,0.11874,0.11844,0.11874,0.11843,384213.00000000,321,50.657894736841826,0.11848666666666667,0.11808333333333335,0.11884333333333334,0.11772666666666667,0.11924666666666667
30-07-24,1722523440005,0.11843,0.11835,0.11843,0.11823,800353.00000000,384,51.67785234899353,0.11845666666666667,0.11802333333333334,0.11878333333333334,0.11769666666666667,0.11921666666666667
30-07-24,1722523500009,0.11836,0.11825,0.1184,0.11825,152473.00000000,178,48.407643312101676,0.11842333333333332,0.11795666666666665,0.11871666666666665,0.11766333333333333,0.11918333333333332
30-07-24,1722523560005,0.11825,0.11806,0.11831,0.11791,4384657.00000000,1295,53.14685314685283,0.11828666666666666,0.11768333333333333,0.11866333333333333,0.11730666666666667,0.11926666666666666
30-07-24,1722523620005,0.11806,0.11783,0.11819,0.11772,1124150.00000000,941,44.516129032258036,0.11814666666666666,0.11740333333333333,0.11857333333333332,0.11697666666666667,0.11931666666666665
30-07-24,1722523680007,0.11783,0.11741,0.11787,0.1173,3835845.00000000,2017,31.8750000000003,0.11786666666666668,0.11684333333333335,0.11843333333333335,0.11627666666666668,0.11945666666666667
30-07-24,1722523740005,0.11742,0.11762,0.1177,0.11734,1117931.00000000,1129,25.757575757575992,0.11793666666666668,0.11698333333333336,0.11857333333333335,0.11634666666666668,0.11952666666666667
30-07-24,1722523800007,0.11763,0.11762,0.11778,0.11754,586190.00000000,743,33.64485981308442,0.11793666666666668,0.11698333333333336,0.11857333333333335,0.11634666666666668,0.11952666666666667
30-07-24,1722523860007,0.11763,0.11775,0.11792,0.11757,749794.00000000,915,31.400966183575193,0.11798000000000002,0.11707000000000004,0.11866000000000003,0.11639000000000002,0.11957000000000001
30-07-24,1722523920006,0.11774,0.11774,0.1179,0.11764,1045425.00000000,616,31.73076923076897,0.11797666666666667,0.11706333333333335,0.11865333333333335,0.11638666666666668,0.11956666666666667
30-07-24,1722523980005,0.11773,0.1178,0.11781,0.11751,1047392.00000000,593,31.73076923076917,0.11799666666666668,0.11710333333333336,0.11869333333333336,0.11640666666666669,0.11958666666666667
30-07-24,1722524040007,0.1178,0.11752,0.11787,0.11752,382164.00000000,422,27.91878172588828,0.11790333333333335,0.1169166666666667,0.11850666666666669,0.11631333333333335,0.11949333333333334
30-07-24,1722524100007,0.11753,0.11761,0.11761,0.11734,989806.00000000,771,19.047619047619023,0.11793333333333333,0.11697666666666667,0.11856666666666667,0.11634333333333334,0.11952333333333333
30-07-24,1722524160005,0.11761,0.11741,0.1177,0.11728,1731403.00000000,877,23.22274881516607,0.11783333333333333,0.11685666666666666,0.11838666666666667,0.11630333333333333,0.11936333333333334
30-07-24,1722524220007,0.11743,0.11753,0.1176,0.11742,1452084.00000000,607,24.378109452736382,0.11785000000000001,0.11696000000000002,0.11842000000000003,0.11639000000000001,0.11931000000000001
30-07-24,1722524280005,0.11754,0.11731,0.11755,0.11731,761523.00000000,534,29.9019607843137,0.11767333333333334,0.11691666666666668,0.11806666666666668,0.11652333333333334,0.11882333333333334
30-07-24,1722524340005,0.1173,0.11701,0.11741,0.11691,7253483.00000000,1878,28.240740740740776,0.11744,0.11648,0.11797,0.11595,0.11893000000000001
30-07-24,1722524400011,0.11702,0.11673,0.11707,0.11673,1731689.00000000,1100,26.87224669603529,0.11725666666666668,0.11620333333333335,0.11778333333333335,0.11567666666666668,0.11883666666666667
30-07-24,1722524460006,0.11672,0.11593,0.11674,0.11572,9230259.00000000,3661,26.293103448275815,0.11661333333333335,0.11503666666666669,0.11750666666666669,0.11414333333333335,0.11908333333333335
30-07-24,1722524520005,0.11594,0.11583,0.11598,0.1152,8401915.00000000,3689,22.592592592592624,0.11631666666666667,0.11471333333333333,0.11743333333333333,0.11359666666666667,0.11903666666666667
30-07-24,1722524580012,0.11582,0.11622,0.11627,0.11581,3226975.00000000,2111,15.444015444015378,0.11644666666666666,0.11497333333333332,0.11769333333333332,0.11372666666666666,0.11916666666666666
30-07-24,1722524640005,0.11621,0.11585,0.11625,0.11551,2361616.00000000,1756,26.510067114093957,0.11632333333333333,0.11472666666666667,0.11744666666666667,0.11360333333333333,0.11904333333333333
30-07-24,1722524700007,0.11586,0.11596,0.11609,0.11578,2685629.00000000,1292,20.496894409938037,0.11636,0.11480000000000001,0.11752000000000001,0.11364,0.11908
30-07-24,1722524760007,0.11597,0.11614,0.11626,0.11597,2046153.00000000,1214,23.192771084337437,0.11641333333333333,0.11492666666666665,0.11762666666666666,0.11371333333333332,0.11911333333333333
30-07-24,1722524820006,0.11613,0.11608,0.11628,0.11598,1538793.00000000,995,25.872093023255772,0.11638333333333334,0.11489666666666667,0.11756666666666668,0.11371333333333333,0.11905333333333334
30-07-24,1722524880005,0.11608,0.11623,0.11624,0.11577,1283815.00000000,805,27.63975155279509,0.11643333333333333,0.11499666666666666,0.11766666666666667,0.11376333333333333,0.11910333333333334
30-07-24,1722524940007,0.11622,0.11611,0.1163,0.11582,1338853.00000000,1139,28.96341463414619,0.11633666666666666,0.11497333333333332,0.11747333333333332,0.11383666666666666,0.11883666666666666
30-07-24,1722525000007,0.11611,0.1161,0.11627,0.11603,628640.00000000,691,29.687499999999943,0.11633333333333333,0.11496666666666666,0.11746666666666666,0.11383333333333333,0.11883333333333333
30-07-24,1722525060005,0.1161,0.11628,0.1164,0.11606,891146.00000000,702,26.860841423948173,0.11636,0.11512000000000001,0.11752000000000001,0.11396,0.11876
30-07-24,1722525120006,0.11627,0.11622,0.11628,0.11612,580345.00000000,801,33.11475409836059,0.11632333333333333,0.11509666666666667,0.11744666666666667,0.11397333333333333,0.11867333333333334
30-07-24,1722525180005,0.11622,0.11618,0.11627,0.11601,1073869.00000000,450,35.94306049822062,0.11626333333333333,0.11511666666666666,0.11732666666666666,0.11405333333333333,0.11847333333333333
30-07-24,1722525240006,0.11618,0.11618,0.11624,0.11598,821716.00000000,574,39.29961089494168,0.11614999999999999,0.11522999999999999,0.11709999999999998,0.11427999999999999,0.11801999999999999
30-07-24,1722525300009,0.11618,0.11603,0.11632,0.116,1780758.00000000,521,57.06214689265539,0.11599,0.11524,0.11678,0.11445,0.11753
30-07-24,1722525360005,0.11604,0.11618,0.11636,0.11591,773832.00000000,693,55.49450549450526,0.11592666666666666,0.11545333333333332,0.11665333333333333,0.11472666666666666,0.11712666666666667
30-07-24,1722525420005,0.11619,0.11603,0.11635,0.11602,1270195.00000000,693,48.73417721518993,0.11598000000000001,0.11556000000000002,0.11645000000000003,0.11509000000000001,0.11687000000000002
30-07-24,1722525480007,0.11603,0.1164,0.11645,0.11593,1227851.00000000,1059,56.617647058823444,0.11612,0.11579,0.11673,0.11518,0.11706
30-07-24,1722525540005,0.11641,0.11615,0.11645,0.11615,1003287.00000000,751,63.58024691358035,0.11612333333333331,0.11579666666666663,0.11647666666666663,0.11544333333333331,0.11680333333333331
30-07-24,1722525600007,0.11616,0.11643,0.11643,0.1161,1583479.00000000,891,50.29585798816596,0.11621666666666668,0.11598333333333335,0.11666333333333335,0.11553666666666668,0.11689666666666668
30-07-24,1722525660008,0.11642,0.11672,0.11673,0.11634,1556865.00000000,953,59.162303664921374,0.11640666666666666,0.11608333333333332,0.11704333333333332,0.11544666666666666,0.11736666666666666
30-07-24,1722525720005,0.11672,0.11608,0.11673,0.11601,3305304.00000000,1688,61.951219512195,0.11619333333333333,0.11565666666666666,0.11661666666666666,0.11523333333333333,0.11715333333333333
30-07-24,1722525780005,0.11608,0.11663,0.11667,0.11608,1001243.00000000,1019,49.41634241245133,0.11639333333333333,0.11605666666666667,0.11696666666666666,0.11548333333333334,0.11730333333333333
30-07-24,1722525840007,0.11662,0.11656,0.11672,0.11648,1289638.00000000,742,58.52090032154337,0.1164,0.11607,0.11689000000000001,0.11558,0.11722
30-07-24,1722525900007,0.11657,0.11674,0.11684,0.11656,1171399.00000000,748,54.666666666666664,0.11649666666666668,0.11615333333333336,0.11708333333333336,0.11556666666666668,0.11742666666666668
30-07-24,1722525960005,0.11675,0.11665,0.11677,0.11657,501650.00000000,584,58.33333333333311,0.11646666666666668,0.11609333333333335,0.11702333333333335,0.11553666666666668,0.11739666666666668
30-07-24,1722526020007,0.11666,0.11652,0.11673,0.11646,504685.00000000,479,57.41324921135636,0.11642333333333334,0.11600666666666667,0.11693666666666667,0.11549333333333334,0.11735333333333334
30-07-24,1722526080102,0.11652,0.11614,0.11652,0.11614,1614262.00000000,640,55.15151515151499,0.11629666666666667,0.11575333333333335,0.11668333333333335,0.11536666666666667,0.11722666666666667
30-07-24,1722526140006,0.11615,0.11633,0.11639,0.11591,1995268.00000000,774,51.5580736543909,0.11636,0.11588000000000001,0.11681000000000001,0.11543,0.11729
30-07-24,1722526200010,0.11632,0.11633,0.11642,0.11621,1837004.00000000,685,52.1008403361344,0.11636,0.11588000000000001,0.11681000000000001,0.11543,0.11729
30-07-24,1722526260005,0.11633,0.1162,0.11644,0.1162,1189878.00000000,640,54.3859649122808,0.11631666666666667,0.11579333333333333,0.11672333333333333,0.11538666666666667,0.11724666666666667
30-07-24,1722526320005,0.11621,0.11552,0.11634,0.11547,2056757.00000000,1199,46.85534591194961,0.11594333333333334,0.11504666666666669,0.11641666666666668,0.11457333333333335,0.11731333333333334
30-07-24,1722526380007,0.11553,0.11622,0.11624,0.11547,2357765.00000000,1393,41.27423822714678,0.11617666666666666,0.11551333333333333,0.11688333333333333,0.11480666666666667,0.11754666666666666
30-07-24,1722526440005,0.11619,0.11604,0.11635,0.11598,1439782.00000000,1098,47.39454094292803,0.11611666666666669,0.11539333333333338,0.11676333333333337,0.11474666666666669,0.11748666666666668
30-07-24,1722526500007,0.11602,0.116,0.11602,0.11573,2044839.00000000,1032,41.326530612244945,0.11610333333333334,0.11536666666666667,0.11673666666666667,0.11473333333333334,0.11747333333333333
30-07-24,1722526560007,0.11602,0.11651,0.11656,0.1159,1741898.00000000,1030,48.79518072289162,0.11627333333333334,0.11570666666666668,0.11707666666666668,0.11490333333333334,0.11764333333333334
30-07-24,1722526620006,0.11651,0.11644,0.11665,0.1163,1471436.00000000,963,48.17073170731716,0.11625,0.11566000000000001,0.11703000000000001,0.11488000000000001,0.11762
30-07-24,1722526680005,0.11645,0.11643,0.11657,0.1162,1334910.00000000,644,48.17073170731716,0.11624666666666668,0.11565333333333336,0.11702333333333335,0.11487666666666668,0.11761666666666667
30-07-24,1722526740007,0.11642,0.11651,0.11657,0.11637,731062.00000000,627,45.01607717041818,0.11627333333333334,0.11570666666666668,0.11707666666666668,0.11490333333333334,0.11764333333333334
30-07-24,1722526800007,0.1165,0.1165,0.11657,0.11636,891036.00000000,582,47.741935483870954,0.11624666666666666,0.11572333333333333,0.11702333333333333,0.11494666666666667,0.11754666666666666
30-07-24,1722526860005,0.11649,0.11628,0.11649,0.11614,1968364.00000000,847,49.664429530201474,0.11616,0.11559,0.11685,0.1149,0.11742
30-07-24,1722526920007,0.11627,0.11616,0.11635,0.11613,652795.00000000,630,52.4822695035461,0.11609333333333333,0.11553666666666665,0.11671666666666665,0.11491333333333333,0.11727333333333333
30-07-24,1722526980005,0.11616,0.11646,0.11653,0.11603,2273072.00000000,705,46.90909090909085,0.11619333333333333,0.11573666666666665,0.11691666666666665,0.11501333333333333,0.11737333333333333
30-07-24,1722527040005,0.11647,0.11637,0.1165,0.11621,616490.00000000,548,52.13114754098347,0.11616333333333333,0.11567666666666665,0.11685666666666665,0.11498333333333333,0.11734333333333333
30-07-24,1722527100009,0.11637,0.11622,0.11637,0.11612,502382.00000000,407,52.8239202657808,0.11611333333333333,0.11557666666666666,0.11675666666666666,0.11493333333333333,0.11729333333333333
30-07-24,1722527160005,0.11622,0.11601,0.11639,0.116,741843.00000000,543,64.11290322580668,0.11604333333333333,0.11543666666666666,0.11661666666666666,0.11486333333333333,0.11722333333333333
30-07-24,1722527220005,0.116,0.11592,0.11602,0.11579,1534015.00000000,804,44.72361809045215,0.11601333333333334,0.11537666666666668,0.11655666666666668,0.11483333333333334,0.11719333333333334
30-07-24,1722527280007,0.11591,0.11595,0.11608,0.11589,390360.00000000,317,46.842105263157634,0.11611,0.11557,0.11649000000000001,0.11519,0.11703000000000001
30-07-24,1722527340005,0.11595,0.11613,0.11618,0.11594,989688.00000000,469,48.67724867724845,0.11617,0.11568999999999999,0.11660999999999999,0.11524999999999999,0.11709
30-07-24,1722527400007,0.1161,0.11595,0.1161,0.11589,517264.00000000,296,37.82051282051258,0.11613,0.11560999999999999,0.11646999999999999,0.11527,0.11699
30-07-24,1722527460008,0.11596,0.11583,0.11604,0.11581,404898.00000000,394,35.32934131736506,0.11609000000000001,0.11553000000000002,0.11639000000000002,0.11523000000000001,0.11695000000000001
30-07-24,1722527520005,0.11587,0.1161,0.1161,0.11582,377882.00000000,333,33.146067415730144,0.11615333333333333,0.11573666666666667,0.11651666666666666,0.11537333333333334,0.11693333333333332
30-07-24,1722527580005,0.11612,0.11617,0.11623,0.11608,613748.00000000,314,39.59390862944135,0.11617666666666666,0.11578333333333334,0.11656333333333332,0.11539666666666668,0.11695666666666665
30-07-24,1722527640006,0.11617,0.11609,0.11623,0.11602,653037.00000000,350,41.8719211822657,0.11615000000000002,0.11573000000000004,0.11651000000000003,0.11537000000000003,0.11693
30-07-24,1722527700007,0.11609,0.11625,0.11625,0.11598,894927.00000000,296,44.97354497354502,0.11619,0.11585000000000001,0.11659,0.11545000000000001,0.11692999999999999
30-07-24,1722527760005,0.11624,0.11642,0.11642,0.11621,828890.00000000,242,52.331606217616766,0.11624666666666666,0.11596333333333333,0.11670333333333333,0.11550666666666667,0.11698666666666666
30-07-24,1722527820007,0.11642,0.11647,0.11658,0.1164,1061943.00000000,391,48.88888888888892,0.11628000000000001,0.11598000000000001,0.11677000000000001,0.11549000000000001,0.11707000000000001
30-07-24,1722527880005,0.11647,0.11636,0.11655,0.11636,877822.00000000,349,52.840909090909186,0.11624333333333335,0.1159066666666667,0.1166966666666667,0.11545333333333335,0.11703333333333335
30-07-24,1722527940008,0.11637,0.11609,0.11637,0.11609,517404.00000000,268,54.069767441860506,0.11615333333333333,0.11572666666666666,0.11651666666666666,0.11536333333333333,0.11694333333333333
30-07-24,1722528000015,0.1161,0.11592,0.11619,0.1159,2957670.00000000,657,52.24719101123587,0.11609666666666667,0.11561333333333333,0.11640333333333333,0.11530666666666667,0.11688666666666667
30-07-24,1722528060005,0.11592,0.1157,0.11595,0.11563,828528.00000000,682,50.0,0.11597,0.11536,0.11631000000000001,0.11502,0.11692000000000001
30-07-24,1722528120006,0.1157,0.11533,0.11589,0.11533,3230220.00000000,1094,43.902439024390226,0.11574666666666666,0.11491333333333333,0.11616333333333333,0.11449666666666666,0.11699666666666667
30-07-24,1722528180007,0.11533,0.11486,0.11538,0.11486,6416177.00000000,2669,32.142857142857196,0.11543333333333333,0.11428666666666666,0.11600666666666666,0.11371333333333333,0.11715333333333333
30-07-24,1722528240006,0.11486,0.11492,0.11518,0.11438,7717012.00000000,3194,28.45849802371545,0.11529333333333332,0.11400666666666663,0.11620666666666664,0.11309333333333331,0.11749333333333332
30-07-24,1722528300009,0.11492,0.11529,0.11529,0.11484,3469691.00000000,1934,31.578947368420785,0.11541666666666667,0.11425333333333333,0.11645333333333334,0.11321666666666666,0.11761666666666667
30-07-24,1722528360007,0.11529,0.11514,0.11529,0.11483,2114800.00000000,1394,34.24124513618696,0.11536666666666667,0.11415333333333334,0.11635333333333335,0.11316666666666667,0.11756666666666668
30-07-24,1722528420006,0.11513,0.11589,0.11602,0.11509,2205093.00000000,1501,30.566037735849264,0.11561666666666666,0.11465333333333332,0.11685333333333332,0.11341666666666665,0.11781666666666667
30-07-24,1722528480005,0.11589,0.11615,0.11616,0.11578,1754373.00000000,1234,46.98795180722904,0.11570333333333334,0.11482666666666667,0.11702666666666668,0.11350333333333333,0.11790333333333335
30-07-24,1722528540007,0.11614,0.11605,0.11616,0.116,1148439.00000000,655,48.538011695906384,0.11567,0.11475999999999999,0.11696,0.11346999999999999,0.11787
30-07-24,1722528600007,0.11604,0.11598,0.11604,0.11586,633665.00000000,471,44.47761194029858,0.11564666666666668,0.11471333333333335,0.11691333333333336,0.11344666666666667,0.11784666666666668
30-07-24,1722528660006,0.11598,0.11584,0.11601,0.11557,1091247.00000000,721,42.72997032640942,0.1156,0.11461999999999999,0.11682,0.11339999999999999,0.1178
30-07-24,1722528720007,0.11583,0.11591,0.11591,0.1156,1164055.00000000,536,42.352941176470495,0.11561333333333333,0.11467666666666666,0.11684666666666667,0.11344333333333333,0.11778333333333334
30-07-24,1722528780005,0.11589,0.11581,0.11596,0.11576,760159.00000000,606,47.1875,0.11552,0.11467,0.11666,0.11352999999999999,0.11751
30-07-24,1722528840005,0.11581,0.11581,0.11592,0.11571,860281.00000000,598,48.24281150159746,0.11546000000000001,0.11473000000000001,0.11654000000000002,0.11365,0.11727000000000001
30-07-24,1722528900009,0.11581,0.11553,0.11584,0.11543,471741.00000000,504,51.890034364261155,0.11535666666666666,0.11455333333333333,0.11633333333333333,0.11357666666666666,0.11713666666666667
30-07-24,1722528960006,0.11551,0.11573,0.11574,0.11522,1886281.00000000,1078,53.54609929077999,0.11542333333333332,0.11468666666666665,0.11646666666666665,0.11364333333333332,0.11720333333333333
30-07-24,1722529020005,0.11572,0.11535,0.11583,0.11534,1146035.00000000,782,67.05882352941161,0.11529666666666666,0.11443333333333332,0.11621333333333332,0.11351666666666665,0.11707666666666666
30-07-24,1722529080008,0.11535,0.11508,0.11548,0.11506,767054.00000000,768,57.49128919860621,0.11520666666666667,0.11425333333333333,0.11603333333333334,0.11342666666666666,0.11698666666666667
30-07-24,1722529140005,0.11509,0.11555,0.1156,0.11509,632142.00000000,808,46.20938628158842,0.11551333333333334,0.11486666666666669,0.11619666666666668,0.11418333333333335,0.11684333333333334
30-07-24,1722529200007,0.11554,0.11526,0.11554,0.1151,2166011.00000000,884,56.63430420711962,0.11541666666666667,0.11467333333333334,0.11600333333333333,0.11408666666666667,0.11674666666666667
30-07-24,1722529260007,0.11527,0.11518,0.11535,0.11505,620266.00000000,526,38.02281368821286,0.11546333333333332,0.11476666666666664,0.11587666666666664,0.11435333333333332,0.11657333333333332
30-07-24,1722529320005,0.11518,0.1153,0.11547,0.11518,1481925.00000000,835,30.204081632653157,0.11550333333333333,0.11484666666666667,0.11595666666666667,0.11439333333333333,0.11661333333333333
30-07-24,1722529380005,0.1153,0.11517,0.11536,0.11512,1328126.00000000,588,34.81781376518218,0.11546000000000001,0.11476000000000001,0.11587000000000001,0.11435000000000001,0.11657000000000001
30-07-24,1722529440007,0.11517,0.11527,0.11549,0.11516,1033153.00000000,629,33.99209486166001,0.11545333333333334,0.11486666666666667,0.11585666666666668,0.11446333333333333,0.11644333333333334
30-07-24,1722529500007,0.11528,0.11485,0.11528,0.11474,5149217.00000000,1273,38.55421686746989,0.11520000000000001,0.11439000000000002,0.11566000000000003,0.11393,0.11647000000000002
30-07-24,1722529560005,0.11485,0.11506,0.11515,0.11479,998618.00000000,695,31.338028169014052,0.11525333333333332,0.11454666666666664,0.11576666666666664,0.11403333333333332,0.11647333333333332
30-07-24,1722529620007,0.11506,0.11486,0.11523,0.11486,2350541.00000000,868,37.28813559322036,0.11518666666666666,0.11441333333333333,0.11563333333333332,0.11396666666666666,0.11640666666666666
30-07-24,1722529680006,0.11487,0.11405,0.11494,0.1138,6492930.00000000,3105,34.92063492063504,0.11458999999999998,0.11325999999999997,0.11537999999999997,0.11246999999999999,0.11670999999999998
